n,m,time(s),sat,median_time(s)
5,2,0.000022955,True,0.000021509
5,2,0.000022978,True,0.000021989
5,2,0.000022932,True,0.000021626
5,2,0.000022285,True,0.000020985
5,2,0.000022797,True,0.000021275
5,2,0.000023538,True,0.000021588
5,2,0.000023505,True,0.000021879
5,2,0.000021941,True,0.000020898
5,2,0.000023699,True,0.000021843
5,2,0.000022245,True,0.000021358
5,2,0.000023580,True,0.000022292
5,2,0.000021856,True,0.000020805
5,2,0.000023968,True,0.000021191
5,2,0.000022914,True,0.000021070
5,2,0.000023621,True,0.000020947
5,2,0.000021874,True,0.000020596
5,2,0.000022377,True,0.000020479
5,2,0.000022246,True,0.000020585
5,2,0.000022970,True,0.000021273
5,2,0.000021360,True,0.000020446
5,2,0.000022773,True,0.000021489
5,2,0.000022383,True,0.000021369
5,2,0.000022460,True,0.000021240
5,2,0.000022567,True,0.000020817
5,2,0.000023510,True,0.000021784
5,2,0.000023132,True,0.000021293
5,2,0.000022983,True,0.000021578
5,2,0.000022081,True,0.000020475
5,2,0.000022858,True,0.000021503
5,2,0.000022178,True,0.000021322
5,2,0.000022083,True,0.000021238
5,2,0.000023361,True,0.000021524
5,2,0.000022750,True,0.000021667
5,2,0.000022770,True,0.000021038
5,2,0.000022870,True,0.000020461
5,2,0.000041513,True,0.000029180
5,2,0.000036524,True,0.000029441
5,2,0.000034736,True,0.000028106
5,2,0.000035221,True,0.000030451
5,2,0.000032468,True,0.000029993
5,2,0.000030649,True,0.000027004
5,2,0.000021370,True,0.000020204
5,2,0.000024180,True,0.000021663
5,2,0.000022319,True,0.000021111
5,2,0.000023285,True,0.000021463
5,2,0.000022610,True,0.000021138
5,2,0.000025634,True,0.000021816
5,2,0.000023161,True,0.000021564
5,2,0.000021967,True,0.000020906
5,2,0.000022629,True,0.000021301
5,2,0.000024084,True,0.000021422
5,2,0.000024259,True,0.000022995
5,2,0.000023136,True,0.000022315
5,2,0.000024460,True,0.000023213
5,2,0.000022491,True,0.000020898
5,2,0.000022977,True,0.000021592
5,2,0.000022851,True,0.000020713
5,2,0.000022207,True,0.000021147
5,2,0.000022369,True,0.000020746
5,2,0.000022219,True,0.000021329
5,2,0.000022253,True,0.000020780
5,2,0.000022506,True,0.000021275
5,2,0.000022411,True,0.000020743
5,2,0.000021919,True,0.000020656
5,2,0.000022055,True,0.000020463
5,2,0.000021676,True,0.000020450
5,2,0.000023514,True,0.000021933
5,2,0.000024683,True,0.000022306
5,2,0.000042476,True,0.000023679
5,2,0.000024149,True,0.000023620
5,2,0.000022954,True,0.000021804
5,2,0.000021995,True,0.000020911
5,2,0.000022674,True,0.000021327
5,2,0.000022532,True,0.000021378
5,2,0.000023053,True,0.000021276
5,2,0.000021308,True,0.000020313
5,2,0.000022381,True,0.000021300
5,2,0.000021429,True,0.000020619
5,2,0.000020810,True,0.000020010
5,2,0.000023063,True,0.000021705
5,2,0.000022448,True,0.000021375
5,2,0.000021589,True,0.000020579
5,2,0.000022525,True,0.000021179
5,2,0.000023997,True,0.000021812
5,2,0.000021873,True,0.000021033
5,2,0.000024079,True,0.000020493
5,2,0.000022057,True,0.000021195
5,2,0.000021456,True,0.000020793
5,2,0.000021715,True,0.000020936
5,2,0.000022388,True,0.000021290
5,2,0.000021638,True,0.000020297
5,2,0.000022278,True,0.000021253
5,2,0.000023216,True,0.000021641
5,2,0.000022234,True,0.000021114
5,2,0.000020889,True,0.000019989
5,2,0.000022652,True,0.000021285
5,2,0.000022056,True,0.000021115
5,2,0.000022177,True,0.000020723
5,2,0.000022248,True,0.000020700
5,2,0.000022073,True,0.000020492
5,2,0.000021629,True,0.000020394
5,2,0.000021360,True,0.000020233
5,2,0.000021796,True,0.000020602
5,2,0.000022141,True,0.000020993
5,2,0.000022357,True,0.000020605
5,2,0.000022230,True,0.000020843
5,2,0.000022162,True,0.000020984
5,2,0.000022983,True,0.000021569
5,2,0.000022409,True,0.000020893
5,2,0.000021601,True,0.000020821
5,2,0.000020851,True,0.000020031
5,2,0.000023541,True,0.000021501
5,2,0.000023412,True,0.000021216
5,2,0.000021932,True,0.000021123
5,2,0.000021561,True,0.000019846
5,2,0.000030197,True,0.000019748
5,2,0.000022843,True,0.000021194
5,2,0.000022787,True,0.000021504
5,2,0.000021667,True,0.000020734
5,2,0.000021802,True,0.000020182
5,2,0.000020933,True,0.000020474
5,2,0.000021887,True,0.000020938
5,2,0.000023554,True,0.000020617
5,2,0.000021038,True,0.000020230
5,2,0.000021679,True,0.000020349
5,2,0.000022042,True,0.000021041
5,2,0.000022068,True,0.000021196
5,2,0.000021850,True,0.000020496
5,2,0.000021249,True,0.000020363
5,3,0.000022442,True,0.000020852
5,3,0.000022777,True,0.000021167
5,3,0.000022130,True,0.000020379
5,3,0.000022923,True,0.000021655
5,3,0.000022577,True,0.000021348
5,3,0.000021716,True,0.000020534
5,3,0.000021971,True,0.000021392
5,3,0.000022574,True,0.000021146
5,3,0.000021713,True,0.000020631
5,3,0.000023765,True,0.000022133
5,3,0.000022235,True,0.000021570
5,3,0.000024033,True,0.000022083
5,3,0.000021619,True,0.000020807
5,3,0.000023108,True,0.000021444
5,3,0.000022288,True,0.000021038
5,3,0.000023644,True,0.000022270
5,3,0.000021707,True,0.000020808
5,3,0.000022821,True,0.000021909
5,3,0.000022031,True,0.000020341
5,3,0.000022433,True,0.000021307
5,3,0.000022161,True,0.000020951
5,3,0.000023120,True,0.000021987
5,3,0.000023875,True,0.000021969
5,3,0.000023843,True,0.000022172
5,3,0.000021041,True,0.000019981
5,3,0.000023336,True,0.000021731
5,3,0.000023176,True,0.000021510
5,3,0.000022103,True,0.000020556
5,3,0.000022791,True,0.000021339
5,3,0.000023502,True,0.000022090
5,3,0.000022791,True,0.000021173
5,3,0.000022311,True,0.000021500
5,3,0.000022222,True,0.000020929
5,3,0.000021540,True,0.000019769
5,3,0.000022017,True,0.000020853
5,3,0.000022886,True,0.000021644
5,3,0.000024209,True,0.000022760
5,3,0.000022829,True,0.000021227
5,3,0.000021821,True,0.000020604
5,3,0.000022373,True,0.000021033
5,3,0.000023373,True,0.000022549
5,3,0.000022750,True,0.000021182
5,3,0.000021694,True,0.000019849
5,3,0.000023325,True,0.000021573
5,3,0.000021628,True,0.000020991
5,3,0.000021711,True,0.000020315
5,3,0.000022025,True,0.000020080
5,3,0.000022351,True,0.000021497
5,3,0.000021337,True,0.000020183
5,3,0.000022692,True,0.000021653
5,3,0.000021245,True,0.000020335
5,3,0.000023075,True,0.000021386
5,3,0.000023878,True,0.000022062
5,3,0.000021940,True,0.000021093
5,3,0.000020837,True,0.000019978
5,3,0.000021877,True,0.000020837
5,3,0.000024112,True,0.000022482
5,3,0.000022216,True,0.000020275
5,3,0.000025294,True,0.000022454
5,3,0.000021769,True,0.000020470
5,3,0.000022483,True,0.000021366
5,3,0.000022985,True,0.000021926
5,3,0.000022713,True,0.000021232
5,3,0.000021486,True,0.000020664
5,3,0.000022947,True,0.000021409
5,3,0.000021565,True,0.000020073
5,3,0.000024198,True,0.000022089
5,3,0.000021023,True,0.000020387
5,3,0.000022844,True,0.000021687
5,3,0.000021012,True,0.000019992
5,3,0.000023565,True,0.000021778
5,3,0.000022135,True,0.000020698
5,3,0.000024064,True,0.000021754
5,3,0.000021721,True,0.000020031
5,3,0.000023237,True,0.000021613
5,3,0.000021574,True,0.000020733
5,3,0.000022160,True,0.000020873
5,3,0.000022147,True,0.000021011
5,3,0.000021671,True,0.000020362
5,3,0.000022602,True,0.000021445
5,3,0.000022058,True,0.000020958
5,3,0.000021814,True,0.000020829
5,3,0.000023653,True,0.000022193
5,3,0.000023092,True,0.000021306
5,3,0.000023103,True,0.000022023
5,3,0.000021791,True,0.000020983
5,3,0.000023915,True,0.000021938
5,3,0.000022057,True,0.000021096
5,3,0.000023591,True,0.000022080
5,3,0.000022061,True,0.000021355
5,3,0.000022953,True,0.000020833
5,3,0.000022154,True,0.000021600
5,3,0.000021696,True,0.000020506
5,3,0.000022659,True,0.000021433
5,3,0.000023919,True,0.000022497
5,3,0.000022157,True,0.000021239
5,3,0.000021059,True,0.000020039
5,3,0.000021150,True,0.000020540
5,3,0.000023582,True,0.000022319
5,3,0.000022450,True,0.000021564
5,3,0.000023704,True,0.000021855
5,3,0.000022634,True,0.000021400
5,3,0.000023221,True,0.000021469
5,3,0.000023159,True,0.000022223
5,3,0.000023299,True,0.000021621
5,3,0.000023860,True,0.000021945
5,3,0.000024601,True,0.000024269
5,3,0.000024997,True,0.000022365
5,3,0.000022489,True,0.000022037
5,3,0.000022998,True,0.000021712
5,3,0.000022936,True,0.000021207
5,3,0.000022715,True,0.000021485
5,3,0.000021884,True,0.000021003
5,3,0.000023688,True,0.000021683
5,3,0.000040572,True,0.000020356
5,3,0.000084908,True,0.000024994
5,3,0.000025928,True,0.000023527
5,3,0.000027816,True,0.000024462
5,3,0.000027913,True,0.000025389
5,3,0.000031212,True,0.000026020
5,3,0.000028859,True,0.000026160
5,3,0.000026433,True,0.000025300
5,3,0.000027351,True,0.000024340
5,3,0.000031659,True,0.000028113
5,3,0.000033624,True,0.000026961
5,3,0.000032407,True,0.000028456
5,3,0.000037789,True,0.000031713
5,3,0.000039959,True,0.000034321
5,3,0.000041395,True,0.000035027
5,3,0.000043838,True,0.000037990
5,3,0.000040084,True,0.000033533
5,3,0.000042640,True,0.000034672
5,3,0.000040605,True,0.000033413
5,3,0.000058014,True,0.000041471
5,3,0.000043202,True,0.000033908
5,3,0.000033465,True,0.000026693
5,3,0.000039299,True,0.000031918
5,3,0.000052075,True,0.000040120
5,3,0.000054953,True,0.000044413
5,3,0.000050523,True,0.000043007
5,3,0.000052446,True,0.000042896
5,3,0.000038683,True,0.000033329
5,3,0.000048676,True,0.000041125
5,3,0.000056003,True,0.000044044
5,3,0.000053212,True,0.000045648
5,3,0.000050918,True,0.000042944
5,3,0.000053170,True,0.000045407
5,3,0.000047208,True,0.000039400
5,3,0.000043189,True,0.000034941
5,3,0.000055545,True,0.000044644
5,3,0.000045745,True,0.000040044
5,3,0.000043438,True,0.000036287
5,3,0.000037399,True,0.000030203
5,3,0.000031663,True,0.000027053
5,3,0.000039486,True,0.000024824
5,3,0.000025333,True,0.000022908
5,3,0.000030896,True,0.000026541
5,3,0.000049876,True,0.000040833
5,3,0.000054471,True,0.000045524
5,3,0.000048407,True,0.000044258
5,3,0.000048244,True,0.000036474
5,3,0.000051168,True,0.000040472
5,3,0.000032161,True,0.000027746
5,3,0.000025583,True,0.000024394
5,3,0.000026550,True,0.000025216
5,3,0.000024396,True,0.000022833
5,3,0.000027573,True,0.000023235
5,3,0.000045658,True,0.000038511
5,3,0.000047097,True,0.000038190
5,3,0.000048592,True,0.000032761
5,3,0.000048529,True,0.000041823
5,3,0.000057605,True,0.000047133
5,3,0.000042899,True,0.000037711
5,3,0.000048182,True,0.000038616
5,3,0.000043723,True,0.000034790
5,3,0.000044638,True,0.000032972
5,3,0.000049262,True,0.000040150
5,3,0.000047942,True,0.000043624
5,3,0.000047961,True,0.000037151
5,3,0.000058400,True,0.000047860
5,3,0.000054537,True,0.000047007
5,3,0.000052144,True,0.000039689
5,3,0.000052543,True,0.000042410
5,3,0.000053027,True,0.000046991
5,3,0.000056499,True,0.000047765
5,3,0.000033852,True,0.000026902
5,3,0.000025675,True,0.000022910
5,3,0.000027625,True,0.000025197
5,3,0.000026492,True,0.000024328
5,3,0.000043455,True,0.000035592
5,3,0.000043829,True,0.000038175
5,3,0.000035267,True,0.000028306
5,3,0.000042718,True,0.000032293
5,3,0.000048069,True,0.000038192
5,3,0.000041590,True,0.000037291
5,3,0.000049087,True,0.000040218
5,3,0.000047049,True,0.000037248
5,3,0.000055475,True,0.000042664
5,3,0.000055791,True,0.000047370
5,3,0.000047245,True,0.000039684
5,3,0.000038163,True,0.000033258
5,3,0.000035495,True,0.000027689
5,3,0.000030989,True,0.000028110
5,3,0.000049284,True,0.000042858
5,3,0.000044573,True,0.000036540
5,3,0.000033347,True,0.000029165
5,3,0.000025331,True,0.000024422
5,3,0.000036141,True,0.000030293
5,3,0.000025327,True,0.000024012
5,3,0.000026571,True,0.000024709
5,3,0.000026827,True,0.000024022
5,3,0.000023898,True,0.000022912
5,3,0.000024494,True,0.000022498
5,3,0.000024654,True,0.000021943
5,3,0.000022950,True,0.000021024
5,3,0.000024515,True,0.000022467
5,3,0.000023037,True,0.000021548
5,3,0.000023713,True,0.000021467
5,3,0.000026678,True,0.000024539
5,3,0.000024180,True,0.000022351
5,3,0.000022508,True,0.000021537
5,3,0.000025613,True,0.000023644
5,3,0.000025530,True,0.000023495
5,3,0.000024523,True,0.000022450
5,3,0.000023475,True,0.000021398
5,3,0.000027149,True,0.000023734
5,3,0.000042998,True,0.000023092
5,3,0.000025220,True,0.000023011
5,3,0.000027840,True,0.000025360
5,3,0.000026634,True,0.000025635
5,3,0.000026527,True,0.000024115
5,3,0.000023854,True,0.000021228
5,3,0.000024482,True,0.000021851
5,3,0.000026097,True,0.000023396
5,3,0.000025578,True,0.000024174
5,3,0.000023078,True,0.000021441
5,3,0.000024086,True,0.000021354
5,3,0.000024379,True,0.000021664
5,3,0.000025742,True,0.000023075
5,3,0.000027701,True,0.000024177
5,3,0.000023898,True,0.000021419
5,3,0.000024683,True,0.000022388
5,3,0.000023741,True,0.000022250
5,3,0.000025969,True,0.000023360
5,3,0.000023370,True,0.000022450
5,3,0.000023520,True,0.000021797
5,3,0.000023903,True,0.000022469
5,3,0.000022527,True,0.000021699
5,3,0.000024179,True,0.000022478
5,3,0.000023134,True,0.000022345
5,3,0.000023564,True,0.000022492
5,3,0.000027047,True,0.000024606
5,3,0.000023648,True,0.000022903
5,3,0.000023849,True,0.000021969
5,3,0.000024259,True,0.000023131
5,3,0.000022272,True,0.000021073
5,3,0.000022038,True,0.000021104
5,3,0.000022725,True,0.000021564
5,3,0.000025106,True,0.000022933
5,3,0.000022835,True,0.000021310
5,3,0.000022412,True,0.000021069
5,3,0.000021932,True,0.000020392
5,3,0.000021934,True,0.000021010
5,3,0.000022699,True,0.000021393
5,3,0.000022724,True,0.000021516
5,3,0.000022569,True,0.000020816
5,3,0.000024298,True,0.000021179
5,3,0.000024340,True,0.000023124
5,3,0.000024809,True,0.000022502
5,3,0.000022366,True,0.000021274
5,3,0.000021898,True,0.000021166
5,3,0.000025102,True,0.000023631
5,3,0.000023990,True,0.000022489
5,3,0.000022356,True,0.000021624
5,3,0.000024271,True,0.000022715
5,3,0.000024026,True,0.000022583
5,3,0.000023123,True,0.000020984
5,3,0.000023296,True,0.000021676
5,3,0.000022032,True,0.000021041
5,3,0.000021169,True,0.000020312
5,3,0.000022535,True,0.000021608
5,3,0.000021887,True,0.000020305
5,3,0.000022843,True,0.000021415
5,3,0.000022877,True,0.000021146
5,3,0.000023091,True,0.000021836
5,3,0.000023916,True,0.000022243
5,3,0.000023698,True,0.000021933
5,3,0.000023281,True,0.000022390
5,3,0.000022977,True,0.000022060
5,3,0.000021570,True,0.000020561
5,3,0.000022154,True,0.000021063
5,3,0.000023364,True,0.000022209
5,3,0.000024126,True,0.000022182
5,3,0.000022003,True,0.000021543
5,3,0.000023304,True,0.000021877
5,3,0.000023523,True,0.000022049
5,3,0.000024128,True,0.000022247
5,3,0.000022379,True,0.000021635
5,3,0.000023936,True,0.000021679
5,3,0.000022711,True,0.000021546
5,3,0.000024132,True,0.000022469
5,3,0.000024310,True,0.000022485
5,3,0.000022888,True,0.000021985
5,3,0.000022887,True,0.000021736
5,3,0.000023379,True,0.000022113
5,3,0.000022918,True,0.000021676
5,3,0.000023114,True,0.000022242
5,3,0.000023499,True,0.000021871
5,3,0.000022000,True,0.000020985
5,3,0.000023867,True,0.000022664
5,3,0.000022040,True,0.000020855
5,3,0.000021561,True,0.000020077
5,3,0.000023043,True,0.000022189
5,3,0.000023468,True,0.000021591
5,3,0.000024346,True,0.000022939
5,3,0.000020854,True,0.000020053
5,3,0.000023111,True,0.000022375
5,3,0.000024665,True,0.000022564
5,3,0.000023991,True,0.000022746
5,3,0.000022627,True,0.000021623
5,3,0.000022711,True,0.000021198
5,3,0.000024148,True,0.000022558
5,3,0.000021949,True,0.000021041
5,3,0.000022862,True,0.000021156
5,3,0.000024156,True,0.000022042
5,3,0.000021992,True,0.000021169
5,3,0.000024543,True,0.000022454
5,3,0.000022045,True,0.000020975
5,3,0.000022608,True,0.000021015
5,3,0.000024162,True,0.000022789
5,3,0.000022817,True,0.000021828
5,3,0.000021693,True,0.000020779
5,3,0.000023302,True,0.000022283
5,3,0.000022657,True,0.000021213
5,3,0.000023823,True,0.000021833
5,3,0.000022516,True,0.000021447
5,3,0.000024114,True,0.000021741
5,3,0.000024014,True,0.000022165
5,3,0.000022559,True,0.000021438
5,3,0.000023419,True,0.000022086
5,3,0.000023365,True,0.000022773
5,3,0.000023863,True,0.000022245
5,3,0.000022305,True,0.000021381
5,3,0.000023816,True,0.000022311
5,3,0.000023593,True,0.000021717
5,3,0.000022356,True,0.000021199
5,3,0.000021658,True,0.000020062
5,3,0.000022594,True,0.000021936
5,3,0.000024593,True,0.000022943
5,3,0.000023089,True,0.000021601
5,3,0.000022601,True,0.000020096
5,3,0.000023233,True,0.000022463
5,3,0.000023429,True,0.000021274
5,3,0.000022300,True,0.000020828
5,3,0.000022933,True,0.000021347
5,3,0.000022915,True,0.000021502
5,3,0.000021868,True,0.000020425
5,3,0.000021866,True,0.000020893
5,3,0.000021390,True,0.000020161
5,3,0.000022515,True,0.000021702
5,3,0.000021977,True,0.000021114
5,3,0.000025501,True,0.000023132
5,3,0.000021071,True,0.000020035
5,3,0.000020601,True,0.000019854
5,3,0.000022829,True,0.000021933
5,3,0.000024003,True,0.000022624
5,3,0.000023479,True,0.000021307
5,3,0.000021618,True,0.000020160
5,3,0.000022307,True,0.000020707
5,3,0.000023609,True,0.000020964
5,3,0.000022256,True,0.000021193
5,3,0.000023591,True,0.000020930
5,3,0.000021909,True,0.000020305
5,3,0.000026712,True,0.000023079
5,3,0.000022911,True,0.000021408
5,3,0.000021782,True,0.000020720
5,3,0.000021749,True,0.000020544
5,3,0.000022489,True,0.000020842
5,3,0.000021097,True,0.000020006
5,3,0.000022119,True,0.000020781
5,3,0.000021728,True,0.000020498
5,3,0.000024275,True,0.000022598
5,3,0.000023360,True,0.000022221
5,3,0.000021885,True,0.000020837
5,3,0.000021501,True,0.000020685
5,3,0.000024572,True,0.000022578
5,3,0.000023568,True,0.000022010
5,3,0.000022938,True,0.000021669
5,3,0.000022739,True,0.000021544
5,3,0.000022779,True,0.000021585
5,3,0.000021595,True,0.000021057
5,3,0.000022111,True,0.000021424
5,3,0.000023122,True,0.000021873
5,3,0.000022674,True,0.000020850
5,3,0.000024868,True,0.000022920
5,3,0.000023902,True,0.000021902
5,3,0.000022715,True,0.000021651
5,3,0.000024336,True,0.000022214
5,3,0.000022801,True,0.000020961
5,3,0.000022396,True,0.000020914
5,3,0.000023358,True,0.000022168
5,3,0.000022274,True,0.000021026
5,3,0.000023332,True,0.000022712
5,3,0.000023861,True,0.000021928
5,3,0.000024410,True,0.000021979
5,3,0.000022918,True,0.000022109
5,3,0.000022134,True,0.000021137
5,3,0.000023518,True,0.000022477
5,3,0.000022711,True,0.000020660
5,3,0.000022365,True,0.000020918
5,3,0.000024797,True,0.000022433
5,3,0.000022939,True,0.000021199
5,3,0.000022940,True,0.000021478
5,3,0.000022742,True,0.000020973
5,3,0.000024997,True,0.000021936
5,3,0.000021694,True,0.000020623
5,3,0.000023437,True,0.000021966
5,3,0.000024174,True,0.000023344
5,3,0.000027235,True,0.000024952
5,3,0.000022398,True,0.000020924
5,3,0.000021622,True,0.000020625
5,3,0.000021507,True,0.000020422
5,3,0.000023244,True,0.000021639
5,3,0.000022200,True,0.000021115
5,3,0.000022639,True,0.000020566
5,3,0.000021579,True,0.000020673
5,3,0.000046222,True,0.000025523
5,3,0.000023834,True,0.000022664
5,3,0.000024314,True,0.000022973
5,3,0.000022704,True,0.000022025
5,3,0.000023366,True,0.000021732
5,3,0.000022600,True,0.000021759
5,3,0.000021401,True,0.000020728
5,3,0.000023988,True,0.000022750
5,3,0.000022586,True,0.000021746
5,3,0.000023025,True,0.000021402
5,3,0.000024541,True,0.000022542
5,3,0.000021624,True,0.000020905
5,3,0.000021786,True,0.000020949
5,3,0.000023475,True,0.000022016
5,3,0.000022360,True,0.000021104
5,3,0.000021851,True,0.000021134
5,3,0.000023338,True,0.000022115
5,3,0.000021522,True,0.000020487
5,3,0.000024383,True,0.000022090
5,3,0.000022040,True,0.000020949
5,3,0.000022282,True,0.000020915
5,3,0.000022367,True,0.000021617
5,3,0.000024122,True,0.000022163
5,3,0.000022115,True,0.000021158
5,3,0.000022007,True,0.000020915
5,3,0.000022558,True,0.000020553
5,3,0.000022118,True,0.000020209
5,3,0.000022124,True,0.000021175
5,3,0.000023797,True,0.000021602
5,3,0.000020548,True,0.000020224
5,3,0.000022415,True,0.000021445
5,3,0.000023256,True,0.000021612
5,3,0.000023297,True,0.000022014
5,3,0.000021915,True,0.000020853
5,3,0.000021812,True,0.000020860
5,3,0.000023348,True,0.000022182
5,3,0.000021486,True,0.000020860
5,3,0.000022494,True,0.000021005
5,3,0.000022947,True,0.000021729
5,3,0.000021811,True,0.000020819
5,3,0.000021880,True,0.000020775
5,3,0.000021919,True,0.000020722
5,3,0.000021264,True,0.000020175
5,3,0.000021416,True,0.000020313
5,3,0.000021574,True,0.000020601
5,3,0.000021788,True,0.000020620
5,3,0.000022508,True,0.000021169
5,3,0.000021530,True,0.000020001
5,3,0.000021345,True,0.000020445
5,3,0.000022555,True,0.000021367
5,3,0.000021504,True,0.000020419
5,3,0.000023423,True,0.000021848
5,3,0.000022599,True,0.000020610
5,3,0.000023494,True,0.000021518
5,3,0.000023909,True,0.000022303
5,3,0.000023430,True,0.000021083
5,3,0.000022292,True,0.000020205
5,3,0.000022068,True,0.000020382
5,3,0.000023638,True,0.000022216
5,3,0.000022333,True,0.000020328
5,3,0.000022398,True,0.000021602
5,3,0.000021915,True,0.000020438
5,3,0.000022743,True,0.000021528
5,3,0.000024461,True,0.000022495
5,3,0.000020826,True,0.000019890
5,3,0.000021823,True,0.000021079
5,3,0.000022534,True,0.000020660
5,3,0.000022267,True,0.000021322
5,3,0.000022422,True,0.000019785
5,3,0.000023485,True,0.000021931
5,3,0.000021609,True,0.000020574
5,3,0.000023395,True,0.000021760
5,3,0.000020920,True,0.000019955
5,3,0.000022574,True,0.000021689
5,3,0.000022110,True,0.000020890
5,3,0.000022923,True,0.000021217
5,3,0.000020416,True,0.000019900
5,3,0.000022635,True,0.000021572
5,3,0.000022532,True,0.000020737
5,3,0.000021095,True,0.000020009
5,3,0.000021667,True,0.000020668
5,3,0.000021156,True,0.000020494
5,3,0.000021613,True,0.000020430
5,3,0.000023030,True,0.000021553
5,3,0.000022608,True,0.000021800
5,3,0.000022015,True,0.000020708
5,3,0.000023034,True,0.000021944
5,3,0.000022495,True,0.000021688
5,3,0.000025309,True,0.000022893
5,3,0.000021754,True,0.000020740
5,3,0.000022572,True,0.000021381
5,3,0.000022928,True,0.000021454
5,3,0.000024071,True,0.000022458
5,3,0.000022887,True,0.000021247
5,3,0.000021175,True,0.000020222
5,3,0.000024423,True,0.000021861
5,3,0.000021579,True,0.000020941
5,3,0.000022606,True,0.000021489
5,3,0.000022944,True,0.000021892
5,3,0.000022220,True,0.000021101
5,3,0.000021997,True,0.000020101
5,3,0.000022760,True,0.000020746
5,3,0.000024132,True,0.000022552
5,3,0.000023357,True,0.000021775
5,3,0.000022732,True,0.000021750
5,3,0.000022625,True,0.000021627
5,3,0.000022195,True,0.000021180
5,3,0.000023856,True,0.000022315
5,3,0.000022997,True,0.000021859
5,3,0.000023195,True,0.000021963
5,3,0.000023383,True,0.000021237
5,3,0.000023308,True,0.000022162
5,3,0.000023642,True,0.000022274
5,3,0.000023282,True,0.000021916
5,3,0.000022446,True,0.000021216
5,3,0.000023528,True,0.000021298
5,3,0.000021905,True,0.000020704
5,3,0.000023644,True,0.000021876
5,3,0.000020775,True,0.000020057
5,3,0.000022369,True,0.000021483
5,3,0.000022618,True,0.000021166
5,3,0.000022129,True,0.000021110
5,3,0.000023829,True,0.000021608
5,3,0.000022847,True,0.000022028
5,3,0.000022504,True,0.000021311
5,3,0.000022547,True,0.000021371
5,3,0.000021814,True,0.000020733
5,3,0.000022565,True,0.000020798
5,3,0.000022234,True,0.000020203
5,3,0.000023496,True,0.000022300
5,3,0.000022188,True,0.000021106
5,3,0.000022421,True,0.000021335
5,3,0.000023620,True,0.000022459
5,3,0.000023133,True,0.000021711
5,3,0.000022619,True,0.000021698
5,3,0.000023178,True,0.000021861
5,3,0.000023433,True,0.000021393
5,3,0.000021641,True,0.000020655
5,3,0.000023203,True,0.000021341
5,3,0.000020985,True,0.000019836
5,3,0.000022778,True,0.000021471
5,3,0.000022250,True,0.000021543
5,3,0.000021971,True,0.000020555
5,3,0.000021561,True,0.000020639
5,3,0.000023655,True,0.000021215
5,3,0.000022472,True,0.000021073
5,3,0.000024420,True,0.000021888
5,3,0.000022663,True,0.000020764
