n,m,time(s),sat
5,5,0.000186276,True
5,5,0.000183650,True
5,5,0.000204942,True
5,5,0.000190436,True
5,5,0.000190783,True
5,5,0.000190677,True
5,5,0.000206534,True
5,5,0.002186764,True
5,5,0.000188379,True
5,5,0.000176824,True
5,5,0.000169820,True
5,5,0.000180109,True
5,5,0.000184256,True
5,5,0.000190190,True
5,5,0.006441947,True
5,5,0.000228121,True
5,5,0.000209440,True
5,5,0.000221159,True
5,5,0.000221425,True
5,5,0.000219112,True
5,5,0.000204453,True
5,5,0.000193301,True
5,5,0.000202530,True
5,5,0.000243603,True
5,5,0.000201492,True
5,5,0.000214243,True
5,5,0.000210914,True
5,5,0.000212927,True
5,5,0.000395247,True
5,5,0.000196471,True
5,5,0.000217775,True
5,5,0.000215310,True
5,5,0.000208246,True
5,5,0.000206219,True
5,5,0.000206790,True
5,5,0.000204122,True
5,5,0.000203222,True
5,5,0.000201089,True
5,5,0.000198716,True
5,5,0.000260973,True
5,5,0.002896225,True
5,5,0.000220710,True
5,5,0.000207173,True
5,5,0.000216722,True
5,5,0.000198816,True
5,5,0.000197246,True
5,5,0.000207546,True
5,5,0.000187183,True
5,5,0.000195256,True
5,5,0.000235924,True
5,5,0.000201250,True
5,5,0.000205892,True
5,5,0.000207680,True
5,5,0.000212784,True
5,5,0.000224797,True
5,5,0.000212601,True
5,5,0.000199591,True
5,5,0.000210055,True
5,5,0.000208990,True
5,5,0.000209114,True
5,5,0.000204007,True
5,5,0.000194032,True
5,5,0.000195500,True
5,5,0.000213136,True
5,5,0.000203095,True
5,5,0.000254104,True
5,5,0.000212730,True
5,5,0.000216134,True
5,5,0.000222421,True
5,5,0.000203976,True
5,5,0.000211002,True
5,5,0.000233920,True
5,5,0.000200389,True
5,5,0.000192333,True
5,5,0.000185044,True
5,5,0.000196114,True
5,5,0.000190611,True
5,5,0.000176913,True
5,5,0.000196026,True
5,5,0.000191991,True
5,5,0.000206128,True
5,5,0.000191204,True
5,5,0.000182021,True
5,5,0.000191544,True
5,5,0.000208692,True
5,5,0.000201182,True
5,5,0.000208900,True
5,5,0.000213489,True
5,5,0.000217665,True
5,5,0.000225238,True
5,5,0.000200650,True
5,5,0.000210394,True
5,5,0.000230445,True
5,5,0.000217764,True
5,5,0.000218702,True
5,5,0.000214454,True
5,5,0.000202626,True
5,5,0.000222693,True
5,5,0.000271413,True
5,5,0.000247846,True
5,5,0.000213518,True
5,5,0.000221792,True
5,5,0.000202283,True
5,5,0.000203905,True
5,5,0.000193428,True
5,5,0.000203370,True
5,5,0.000200940,True
5,5,0.000178722,True
5,5,0.000183271,True
5,5,0.000175493,True
5,5,0.000183806,True
5,5,0.000268867,True
5,5,0.000232961,True
5,5,0.000233909,True
5,5,0.000199414,True
5,5,0.000216777,True
5,5,0.000202650,True
5,5,0.004190994,True
5,5,0.000212595,True
5,5,0.000212350,True
5,5,0.000207446,True
5,5,0.000187111,True
5,5,0.000193652,True
5,5,0.000185208,True
5,5,0.000206393,True
5,5,0.000201539,True
5,5,0.000197797,True
5,5,0.000220667,True
5,5,0.000197702,True
5,5,0.000192199,True
5,5,0.000197233,True
5,5,0.000193261,True
5,5,0.000192288,True
5,5,0.000194273,True
5,5,0.000203854,True
5,5,0.000193419,True
5,5,0.000212729,True
5,5,0.000201985,True
5,5,0.000201094,True
5,5,0.000194218,True
5,5,0.000211477,True
5,5,0.000194207,True
5,5,0.000196086,True
5,5,0.000190324,True
5,5,0.000189507,True
5,5,0.000180476,True
5,5,0.000188217,True
5,5,0.000204524,True
5,5,0.000209361,True
5,5,0.000196490,True
5,5,0.000188715,True
5,5,0.000192918,True
5,5,0.000194881,True
5,5,0.000181648,True
5,5,0.000187394,True
5,5,0.000186148,True
5,5,0.000197068,True
5,5,0.000188682,True
5,5,0.000191211,True
5,5,0.000205844,True
5,5,0.000192820,True
5,5,0.002107748,True
5,5,0.000233745,True
5,5,0.000208864,True
5,5,0.000224593,True
5,5,0.000190066,True
5,5,0.000188172,True
5,5,0.000200922,True
5,5,0.000189303,True
5,5,0.000178075,True
5,5,0.000203293,True
5,5,0.000213031,True
5,5,0.000189653,True
5,5,0.000201871,True
5,5,0.000204516,True
5,5,0.000189784,True
5,5,0.000206897,True
5,5,0.000211033,True
5,5,0.000216288,True
5,5,0.000217757,True
5,5,0.000215575,True
5,5,0.000192119,True
5,5,0.000197863,True
5,5,0.000191545,True
5,5,0.000180900,True
5,5,0.000185171,True
5,5,0.000212556,True
5,5,0.000202948,True
5,5,0.000330615,True
5,5,0.000210365,True
5,5,0.000216913,True
5,5,0.000195194,True
5,5,0.000198203,True
5,5,0.000203178,True
5,5,0.000182390,True
5,5,0.000189408,True
5,5,0.000191192,True
5,5,0.000183021,True
5,5,0.000196326,True
5,5,0.000190889,True
5,5,0.000184072,True
5,5,0.000174267,True
5,5,0.000181149,True
5,5,0.000183438,True
5,5,0.000198036,True
5,5,0.000201586,True
5,5,0.000207837,True
5,5,0.000197134,True
5,5,0.000204604,True
5,5,0.000201290,True
5,5,0.000188148,True
5,5,0.000196115,True
5,5,0.000198027,True
5,5,0.000190468,True
5,5,0.000190478,True
5,5,0.000230920,True
5,5,0.000185699,True
5,5,0.000211152,True
5,5,0.000232981,True
5,5,0.000217491,True
5,5,0.000192777,True
5,5,0.000213845,True
5,5,0.000191919,True
5,5,0.000231851,True
5,5,0.000188072,True
5,5,0.000216483,True
5,5,0.000190718,True
5,5,0.000204698,True
5,5,0.000184819,True
5,5,0.000208586,True
5,5,0.000190900,True
5,5,0.000211737,True
5,5,0.000209449,True
5,5,0.000213064,True
5,5,0.000184442,True
5,5,0.000201511,True
5,5,0.000182574,True
5,5,0.000181790,True
5,5,0.000200433,True
5,5,0.000204416,True
5,5,0.000195134,True
5,5,0.000246364,True
5,5,0.000235744,True
5,5,0.000202144,True
5,5,0.000201088,True
5,5,0.000208304,True
5,5,0.000187057,True
5,5,0.000194469,True
5,5,0.000198695,True
5,5,0.000212390,True
5,5,0.000211410,True
5,5,0.000201345,True
5,5,0.000190868,True
5,5,0.000200374,True
5,5,0.000197195,True
5,5,0.000205111,True
5,5,0.000203012,True
5,5,0.000182139,True
5,5,0.000191792,True
5,5,0.000186619,True
5,5,0.000177751,True
5,5,0.000191282,True
5,5,0.000213199,True
5,5,0.000209553,True
5,5,0.000208057,True
5,5,0.000195776,True
5,5,0.000229314,True
5,5,0.000253598,True
5,5,0.000255545,True
5,5,0.000218710,True
5,5,0.000210938,True
5,5,0.000219324,True
5,5,0.000222048,True
5,5,0.000182796,True
5,5,0.000206822,True
5,5,0.000181290,True
5,5,0.000195692,True
5,5,0.000204050,True
5,5,0.000208229,True
5,5,0.000186435,True
5,5,0.000207876,True
5,5,0.000195329,True
5,5,0.000199568,True
5,5,0.000189763,True
5,5,0.000216671,True
5,5,0.000194993,True
5,5,0.000203510,True
5,5,0.000220830,True
5,5,0.000205491,True
5,5,0.000210930,True
5,5,0.000217173,True
5,5,0.000204735,True
5,5,0.000191299,True
5,5,0.000207129,True
5,5,0.000190862,True
5,5,0.000240342,True
5,5,0.000233956,True
5,5,0.000213900,True
5,5,0.000214410,True
5,5,0.000196411,True
5,5,0.000204261,True
5,5,0.000195927,True
5,5,0.000194852,True
5,5,0.000233894,True
5,5,0.000206944,True
5,5,0.000200896,True
5,5,0.000208350,True
5,5,0.000201778,True
5,5,0.000201038,True
5,5,0.000208508,True
5,5,0.000197264,True
5,5,0.000199230,True
5,5,0.000216026,True
5,5,0.000199666,True
5,5,0.000181847,True
5,5,0.000190127,True
5,5,0.000196080,True
5,5,0.000191553,True
5,5,0.000165965,True
5,5,0.000183830,True
5,5,0.000193011,True
5,5,0.000188817,True
5,5,0.000202948,True
5,5,0.000211439,True
5,5,0.000208735,True
5,5,0.000229138,True
5,5,0.000204662,True
5,5,0.000209527,True
5,5,0.000203298,True
5,5,0.000187609,True
5,5,0.000213452,True
5,5,0.000202470,True
5,5,0.000218021,True
5,5,0.000208839,True
5,5,0.000198056,True
5,5,0.000208546,True
5,5,0.000212456,True
5,5,0.000194224,True
5,5,0.000203211,True
5,5,0.000203753,True
5,5,0.000194369,True
5,5,0.000203122,True
5,5,0.000180818,True
5,5,0.000194324,True
5,5,0.000188861,True
5,5,0.000195754,True
5,5,0.000220306,True
5,5,0.000239675,True
5,5,0.000211301,True
5,5,0.000238784,True
5,5,0.000221559,True
5,5,0.000214856,True
5,5,0.000270242,True
5,5,0.000218633,True
5,5,0.000206961,True
5,5,0.000199497,True
5,5,0.000191155,True
5,5,0.000222657,True
5,5,0.000205970,True
5,5,0.000198522,True
5,5,0.000199859,True
5,5,0.000208102,True
5,5,0.000200977,True
5,5,0.000208560,True
5,5,0.000213106,True
5,5,0.000208954,True
5,5,0.000210796,True
5,5,0.000203063,True
5,5,0.000190779,True
5,5,0.000193913,True
5,5,0.000194094,True
5,5,0.000198493,True
5,5,0.000195376,True
5,5,0.000271518,True
5,5,0.032570051,True
5,5,0.000292086,True
5,5,0.000216853,True
5,5,0.000243393,True
5,5,0.000249696,True
5,5,0.000244316,True
5,5,0.000233989,True
5,5,0.000265379,True
5,5,0.000249854,True
5,5,0.000246233,True
5,5,0.000266802,True
5,5,0.000245576,True
5,5,0.000238073,True
5,5,0.000225282,True
5,5,0.000227899,True
5,5,0.000210629,True
5,5,0.000260301,True
5,5,0.000237273,True
5,5,0.000302435,True
5,5,0.000260001,True
5,5,0.000278581,True
5,5,0.002914910,True
5,5,0.000240619,True
5,5,0.000228577,True
5,5,0.000240055,True
5,5,0.000242963,True
5,5,0.000238419,True
5,5,0.000228401,True
5,5,0.000233231,True
5,5,0.000239003,True
5,5,0.000199226,True
5,5,0.000200447,True
5,5,0.000244275,True
5,5,0.000212036,True
5,5,0.000213081,True
5,5,0.000205427,True
5,5,0.000217883,True
5,5,0.000213031,True
5,5,0.000222480,True
5,5,0.000278603,True
5,5,0.000237622,True
5,5,0.000259204,True
5,5,0.000249352,True
5,5,0.000395293,True
5,5,0.000252657,True
5,5,0.000216936,True
5,5,0.000211450,True
5,5,0.000223421,True
5,5,0.000228675,True
5,5,0.000201350,True
5,5,0.000210564,True
5,5,0.000206996,True
5,5,0.000209157,True
5,5,0.000226177,True
5,5,0.000193949,True
5,5,0.000187044,True
5,5,0.000194590,True
5,5,0.000220563,True
5,5,0.000204708,True
5,5,0.000187674,True
5,5,0.000194102,True
5,5,0.000201335,True
5,5,0.000283101,True
5,5,0.000247073,True
5,5,0.000244044,True
5,5,0.000218840,True
5,5,0.000230226,True
5,5,0.000238536,True
5,5,0.000200981,True
5,5,0.000214748,True
5,5,0.000222248,True
5,5,0.000206939,True
5,5,0.000188897,True
5,5,0.000188129,True
5,5,0.000197049,True
5,5,0.000185656,True
5,5,0.000178978,True
5,5,0.000194623,True
5,5,0.000195587,True
5,5,0.000202819,True
5,5,0.000196331,True
5,5,0.000222263,True
5,5,0.000301191,True
5,5,0.000311188,True
5,5,0.002172075,True
5,5,0.000331514,True
5,5,0.000354934,True
5,5,0.000217015,True
5,5,0.000221765,True
5,5,0.000204163,True
5,5,0.000200678,True
5,5,0.000186350,True
5,5,0.000197127,True
5,5,0.000218892,True
5,5,0.000233915,True
5,5,0.000217493,True
5,5,0.000286487,True
5,5,0.000233020,True
5,5,0.000203633,True
5,5,0.000190139,True
5,5,0.000423335,True
5,5,0.000214732,True
5,5,0.000219446,True
5,5,0.000210818,True
5,5,0.000219604,True
5,5,0.000217425,True
5,5,0.000249980,True
5,5,0.000208721,True
5,5,0.000227322,True
5,5,0.000237603,True
5,5,0.000215090,True
5,5,0.000216961,True
5,5,0.000186962,True
5,5,0.000198681,True
5,5,0.000182848,True
5,5,0.000201385,True
5,5,0.000219787,True
5,5,0.000220380,True
5,5,0.000207697,True
5,5,0.000224060,True
5,5,0.000211237,True
5,5,0.000214281,True
5,5,0.000205109,True
5,5,0.000227160,True
5,5,0.000200250,True
5,5,0.000196049,True
5,5,0.000192584,True
5,5,0.000238383,True
5,5,0.000213532,True
5,5,0.000203178,True
5,5,0.000199854,True
5,5,0.000207090,True
5,5,0.000241802,True
5,5,0.000203621,True
5,5,0.000200822,True
5,5,0.000208881,True
5,5,0.000200799,True
5,5,0.000186469,True
5,5,0.000190128,True
5,5,0.000194081,True
5,5,0.000181592,True
5,5,0.000186481,True
5,5,0.000184721,True
5,5,0.000207485,True
5,5,0.000261330,True
5,5,0.000206804,True
5,5,0.000223880,True
5,5,0.000227977,True
5,5,0.000209594,True
5,5,0.000215362,True
5,5,0.000217611,True
5,5,0.000214264,True
5,5,0.000204243,True
5,5,0.000217263,True
5,5,0.000236260,True
5,5,0.000221839,True
5,5,0.000205999,True
5,5,0.000193366,True
5,5,0.000222505,True
5,5,0.000207171,True
5,5,0.000204531,True
5,5,0.000202948,True
5,5,0.000201501,True
5,5,0.000209751,True
5,5,0.000201616,True
5,5,0.000195050,True
5,5,0.000198601,True
5,5,0.000178786,True
5,5,0.000196938,True
5,5,0.000207518,True
5,5,0.000292375,True
5,5,0.000192722,True
5,5,0.000199904,True
5,5,0.000218934,True
5,5,0.000211839,True
5,5,0.000182990,True
5,5,0.000200069,True
5,5,0.000184343,True
5,5,0.000219945,True
5,5,0.000237829,True
5,5,0.000214368,True
5,5,0.000195431,True
5,5,0.000215163,True
5,5,0.000208145,True
5,5,0.000201813,True
5,5,0.000192521,True
5,5,0.000217904,True
5,5,0.000201375,True
5,5,0.000191185,True
5,5,0.000194118,True
5,5,0.000190408,True
5,5,0.000177576,True
5,5,0.000199659,True
5,5,0.000204357,True
5,5,0.000330505,True
5,5,0.000237109,True
5,5,0.000273750,True
5,5,0.000218736,True
5,5,0.000227673,True
5,5,0.000227190,True
5,5,0.000188949,True
5,5,0.000191920,True
5,5,0.000193795,True
5,5,0.000202909,True
5,5,0.000197601,True
5,5,0.000212678,True
5,5,0.000199682,True
5,5,0.000199341,True
5,5,0.000199108,True
5,5,0.000216157,True
5,5,0.000195471,True
5,5,0.000206766,True
5,5,0.000212833,True
5,5,0.000205944,True
5,5,0.000198106,True
5,5,0.000195652,True
5,5,0.000198305,True
5,5,0.000185320,True
5,5,0.000181404,True
5,5,0.000265611,True
5,5,0.000202111,True
5,5,0.000220517,True
5,5,0.000206441,True
5,5,0.000195998,True
5,5,0.000217358,True
5,5,0.000196606,True
5,5,0.000189265,True
5,5,0.000193828,True
5,5,0.000206163,True
5,5,0.000194910,True
5,5,0.000216417,True
5,5,0.000194304,True
5,5,0.000201292,True
5,5,0.000190125,True
5,5,0.000184816,True
5,5,0.000185001,True
5,5,0.000185895,True
5,5,0.000185922,True
5,5,0.000190882,True
5,5,0.000209360,True
5,5,0.000207066,True
5,5,0.000197017,True
5,5,0.000195762,True
5,5,0.000204088,True
5,5,0.000184619,True
5,5,0.000209301,True
5,5,0.000188982,True
5,5,0.000200161,True
5,5,0.000197880,True
5,5,0.000214160,True
5,5,0.000218730,True
5,5,0.000215131,True
5,5,0.000198990,True
5,5,0.000192851,True
5,5,0.000189662,True
5,5,0.000199855,True
5,5,0.000196209,True
5,5,0.000204847,True
5,5,0.000207471,True
5,5,0.000198671,True
5,5,0.000201998,True
5,5,0.000204585,True
5,5,0.000210696,True
5,5,0.000208826,True
5,5,0.000201619,True
5,5,0.000216214,True
5,5,0.000189621,True
5,5,0.000187679,True
5,5,0.000196414,True
5,5,0.000189217,True
5,5,0.000188576,True
5,5,0.000187407,True
5,5,0.000187862,True
5,5,0.000180680,True
5,5,0.000191706,True
5,5,0.000213176,True
5,5,0.000217710,True
5,5,0.000248366,True
5,5,0.000243932,True
5,5,0.000226515,True
5,5,0.000210283,True
5,5,0.000211450,True
5,5,0.000201147,True
5,5,0.000219283,True
5,5,0.000209325,True
5,5,0.000221045,True
5,5,0.000214668,True
5,5,0.000204674,True
5,5,0.000214682,True
5,5,0.000206330,True
5,5,0.000209634,True
5,5,0.000214165,True
5,5,0.000197675,True
5,5,0.000199768,True
5,5,0.000196819,True
5,5,0.000195565,True
5,5,0.000193829,True
5,5,0.000192573,True
5,5,0.000193774,True
5,5,0.000201044,True
5,5,0.000232358,True
5,5,0.000239855,True
5,5,0.000222934,True
5,5,0.000214137,True
5,5,0.000190490,True
5,5,0.000201854,True
5,5,0.000175561,True
5,5,0.000200368,True
5,5,0.000191287,True
5,5,0.000199482,True
5,5,0.000219325,True
5,5,0.000203655,True
5,5,0.000204226,True
5,5,0.000200569,True
5,5,0.000214544,True
5,5,0.000202745,True
5,5,0.000202112,True
5,5,0.000247317,True
5,5,0.000198409,True
5,5,0.000197116,True
5,5,0.000180003,True
5,5,0.000199837,True
5,5,0.000193128,True
5,5,0.000178526,True
5,5,0.000196115,True
5,5,0.000240371,True
5,5,0.000203047,True
5,5,0.000235720,True
5,5,0.000198300,True
5,5,0.000219159,True
5,5,0.000215102,True
5,5,0.000192686,True
5,5,0.000197426,True
5,5,0.000208013,True
5,5,0.000181844,True
5,5,0.000202290,True
5,5,0.000246066,True
5,5,0.000216187,True
5,5,0.000200506,True
5,5,0.000208199,True
5,5,0.000195807,True
5,5,0.000190834,True
5,5,0.000213620,True
5,5,0.000215209,True
5,5,0.000203542,True
5,5,0.000220425,True
5,5,0.000203412,True
5,5,0.000197329,True
5,5,0.000200774,True
5,5,0.000197905,True
5,5,0.000189593,True
5,5,0.000275091,True
5,5,0.000232773,True
5,5,0.000248713,True
5,5,0.000273125,True
5,5,0.000200773,True
5,5,0.000184982,True
5,5,0.000210169,True
5,5,0.000183532,True
5,5,0.000202828,True
5,5,0.000187270,True
5,5,0.000211359,True
5,5,0.000211545,True
5,5,0.000190890,True
5,5,0.000184320,True
5,5,0.000195011,True
5,5,0.000198388,True
5,5,0.000210258,True
5,5,0.000204426,True
5,5,0.002414525,True
5,5,0.000198189,True
5,5,0.000175608,True
5,5,0.000185239,True
5,5,0.000170857,True
5,5,0.000188905,True
5,5,0.000182234,True
5,5,0.000198627,True
5,5,0.000240889,True
5,5,0.000223835,True
5,5,0.000200542,True
5,5,0.000216389,True
5,5,0.000213351,True
5,5,0.000204221,True
5,5,0.000206557,True
5,5,0.000200259,True
5,5,0.000205508,True
5,5,0.000203188,True
5,5,0.000237137,True
5,5,0.000239230,True
5,5,0.000225260,True
5,5,0.000215781,True
5,5,0.000219719,True
5,5,0.000212420,True
5,5,0.000213061,True
5,5,0.000209642,True
5,5,0.000212277,True
5,5,0.000213652,True
5,5,0.000211729,True
5,5,0.000211069,True
5,5,0.000215007,True
5,5,0.000217723,True
5,5,0.000213188,True
5,5,0.000271726,True
5,5,0.000249970,True
5,5,0.000219068,True
5,5,0.000224436,True
5,5,0.000230101,True
5,5,0.000223635,True
5,5,0.000207912,True
5,5,0.000198242,True
5,5,0.000208585,True
5,5,0.000187500,True
5,5,0.000250429,True
5,5,0.000193714,True
5,5,0.000191479,True
5,5,0.000210246,True
5,5,0.000210742,True
5,5,0.000189787,True
5,5,0.000194730,True
5,5,0.000205224,True
5,5,0.000196885,True
5,5,0.000196857,True
5,5,0.000205806,True
5,5,0.000185351,True
5,5,0.000195801,True
5,5,0.000190745,True
5,5,0.000172589,True
5,5,0.000199308,True
5,5,0.000401902,True
5,5,0.000193249,True
5,5,0.000202160,True
5,5,0.000218540,True
5,5,0.000222951,True
5,5,0.000198525,True
5,5,0.000190383,True
5,5,0.000198600,True
5,5,0.000202110,True
5,5,0.000186100,True
5,5,0.000214312,True
5,5,0.000202860,True
5,5,0.000189761,True
5,5,0.000207339,True
5,5,0.000202074,True
5,5,0.000184813,True
5,5,0.000203116,True
5,5,0.000191828,True
5,5,0.000183706,True
5,5,0.000177636,True
5,5,0.000180454,True
5,5,0.000201263,True
5,5,0.000178420,True
5,5,0.000185023,True
5,5,0.000245343,True
5,5,0.000235665,True
5,5,0.000266120,True
5,5,0.000213305,True
5,5,0.000234539,True
5,5,0.000244693,True
5,5,0.000282997,True
5,5,0.000219594,True
5,5,0.000257737,True
5,5,0.000212597,True
5,5,0.000236076,True
5,5,0.000232807,True
5,5,0.000208619,True
5,5,0.000220127,True
5,5,0.000220187,True
5,5,0.000196020,True
5,5,0.000217202,True
5,5,0.000205691,True
5,5,0.000214512,True
5,5,0.000215703,True
5,5,0.000211697,True
5,5,0.000212281,True
5,5,0.000204055,True
5,5,0.000280963,True
5,5,0.000231213,True
5,5,0.000232284,True
5,5,0.000233149,True
5,5,0.000220307,True
5,5,0.000241827,True
5,5,0.000293728,True
5,5,0.000226069,True
5,5,0.000223048,True
5,5,0.000207677,True
5,5,0.000219633,True
5,5,0.000235463,True
5,5,0.000212893,True
5,5,0.000236590,True
5,5,0.000220951,True
5,5,0.000241159,True
5,5,0.000231355,True
5,5,0.000268905,True
5,5,0.000220102,True
5,5,0.000210929,True
5,5,0.000211559,True
5,5,0.000225818,True
5,5,0.000209573,True
5,5,0.000202536,True
5,5,0.000218315,True
5,5,0.000238503,True
5,5,0.000210280,True
5,5,0.000210563,True
5,5,0.000211507,True
5,5,0.000258465,True
5,5,0.000206880,True
5,5,0.000228246,True
5,5,0.000229397,True
5,5,0.000259791,True
5,5,0.000221366,True
5,5,0.000206151,True
5,5,0.000237222,True
5,5,0.000209337,True
5,5,0.000217596,True
5,5,0.000228123,True
5,5,0.000247360,True
5,5,0.000228295,True
5,5,0.000240643,True
5,5,0.000205621,True
5,5,0.000222674,True
5,5,0.000214740,True
5,5,0.007942837,True
5,5,0.000211743,True
5,5,0.000262747,True
5,5,0.000241043,True
5,5,0.000264588,True
5,5,0.000222485,True
5,5,0.000215810,True
5,5,0.000199462,True
5,5,0.000241511,True
5,5,0.000209310,True
5,5,0.000226581,True
5,5,0.000206592,True
5,5,0.000213160,True
5,5,0.000204743,True
5,5,0.000224919,True
5,5,0.000195113,True
5,5,0.000206509,True
5,5,0.000212743,True
5,5,0.000225185,True
5,5,0.000215140,True
5,5,0.000220315,True
5,5,0.000214927,True
5,5,0.000203668,True
5,5,0.000209334,True
5,5,0.000227095,True
5,5,0.000235266,True
5,5,0.000227960,True
5,5,0.000228196,True
5,5,0.000221640,True
5,5,0.000263260,True
5,5,0.000220039,True
5,5,0.000233942,True
5,5,0.000213922,True
5,5,0.000218024,True
5,5,0.000228758,True
5,5,0.000217443,True
5,5,0.000229972,True
5,5,0.000217940,True
5,5,0.000215530,True
5,5,0.000230209,True
5,5,0.000206066,True
5,5,0.000202244,True
5,5,0.000209410,True
5,5,0.000199205,True
5,5,0.000199871,True
5,5,0.000190225,True
5,5,0.000192198,True
5,5,0.000201017,True
5,5,0.000241024,True
5,5,0.000225082,True
5,5,0.000236020,True
5,5,0.000209728,True
5,5,0.000217716,True
5,5,0.000231753,True
5,5,0.000236935,True
5,5,0.000233573,True
5,5,0.000208498,True
5,5,0.000198781,True
5,5,0.000221807,True
5,5,0.000211612,True
5,5,0.000218477,True
5,5,0.000213649,True
5,5,0.000211180,True
5,5,0.000204831,True
5,5,0.000202722,True
5,5,0.000185138,True
5,5,0.000193312,True
5,5,0.000184675,True
5,5,0.000201469,True
5,5,0.000239911,True
5,5,0.000231505,True
5,5,0.000233017,True
5,5,0.000227142,True
5,5,0.000230254,True
5,5,0.000211732,True
5,5,0.000209344,True
5,5,0.000206353,True
5,5,0.000213618,True
5,5,0.000206103,True
5,5,0.000221326,True
5,5,0.000217953,True
5,5,0.000228894,True
5,5,0.000218137,True
5,5,0.000218925,True
5,5,0.000207752,True
5,5,0.000208211,True
5,5,0.000214344,True
5,5,0.000210968,True
5,5,0.000212145,True
5,5,0.000220531,True
5,5,0.000204435,True
5,5,0.000209913,True
5,5,0.000263770,True
5,5,0.000221290,True
5,5,0.000234368,True
5,5,0.000229547,True
5,5,0.000248042,True
5,5,0.000225642,True
5,5,0.000221934,True
5,5,0.000201133,True
5,5,0.000204609,True
5,5,0.000208592,True
5,5,0.000223048,True
5,5,0.000227951,True
5,5,0.000223705,True
5,5,0.000219598,True
5,5,0.000204996,True
5,5,0.000206202,True
5,5,0.000189950,True
5,5,0.000181596,True
5,5,0.000193847,True
5,5,0.000192044,True
5,5,0.000215133,True
5,5,0.000207762,True
5,5,0.000278737,True
5,5,0.000206544,True
5,5,0.000252611,True
5,5,0.000351313,True
5,5,0.000295584,True
5,5,0.000214542,True
5,5,0.000209849,True
5,5,0.000216393,True
5,5,0.000221649,True
5,5,0.000217314,True
5,5,0.000236752,True
5,5,0.000223674,True
5,5,0.000221158,True
5,5,0.000217042,True
5,5,0.000194614,True
5,5,0.000224233,True
5,5,0.000191025,True
5,5,0.000188549,True
5,5,0.000179901,True
5,5,0.000187164,True
5,5,0.000196536,True
5,5,0.000203532,True
5,5,0.000223015,True
5,5,0.000187177,True
5,5,0.000217307,True
5,5,0.000215490,True
5,5,0.000219291,True
5,5,0.000204086,True
5,5,0.000228569,True
5,5,0.000282871,True
5,5,0.000242966,True
5,5,0.000223031,True
5,5,0.000216850,True
5,5,0.000210540,True
5,5,0.000222726,True
5,5,0.000242347,True
5,5,0.000219814,True
5,5,0.000222577,True
5,5,0.000210420,True
5,5,0.000202263,True
5,5,0.000209803,True
5,5,0.000211266,True
5,5,0.000209849,True
5,5,0.000203992,True
5,5,0.000197944,True
5,5,0.000193391,True
5,5,0.000199441,True
5,5,0.000195659,True
5,5,0.000194541,True
5,5,0.000194972,True
5,5,0.000223345,True
5,5,0.000262769,True
5,5,0.000227106,True
5,5,0.000230792,True
5,5,0.000212130,True
5,5,0.000218303,True
5,5,0.000207464,True
5,5,0.000201271,True
5,5,0.000207982,True
5,5,0.000206248,True
5,5,0.000207195,True
5,5,0.000192048,True
5,5,0.000172536,True
5,5,0.000179018,True
5,5,0.000180541,True
5,5,0.000189646,True
5,5,0.000177962,True
5,5,0.000176317,True
5,5,0.000186354,True
5,5,0.000182254,True
5,5,0.000187466,True
5,5,0.000198883,True
5,5,0.000188426,True
5,5,0.000201757,True
5,5,0.000198107,True
5,5,0.000206875,True
5,5,0.000222352,True
5,5,0.000197915,True
5,5,0.000223693,True
5,5,0.000207851,True
5,5,0.000255663,True
5,5,0.000258131,True
5,5,0.000215250,True
5,5,0.000216869,True
5,5,0.000202742,True
5,5,0.000194314,True
5,5,0.000208220,True
5,5,0.000210196,True
5,5,0.000193555,True
5,5,0.000203290,True
5,5,0.000183321,True
5,5,0.000261791,True
5,5,0.000204227,True
5,5,0.000197785,True
5,5,0.000194316,True
5,5,0.000188331,True
5,5,0.000204696,True
5,5,0.000207952,True
5,5,0.000224466,True
5,5,0.000204439,True
5,5,0.000203250,True
5,5,0.000197189,True
5,5,0.000215701,True
5,5,0.000222236,True
5,5,0.000210512,True
5,5,0.000230766,True
5,5,0.000247335,True
5,5,0.000213864,True
5,5,0.000222849,True
5,5,0.000211345,True
5,5,0.000201641,True
5,5,0.000223770,True
5,5,0.000214250,True
5,5,0.000212041,True
5,5,0.000212454,True
5,5,0.000203715,True
5,5,0.000212403,True
5,5,0.000200137,True
5,5,0.000214255,True
5,5,0.000193029,True
5,5,0.000195650,True
5,5,0.000208946,True
5,5,0.000204821,True
5,5,0.000190985,True
5,5,0.000210734,True
5,5,0.000232971,True
5,5,0.000219583,True
5,5,0.000214301,True
5,5,0.000284929,True
5,5,0.000200868,True
5,5,0.000219626,True
5,5,0.000243860,True
5,5,0.000197037,True
5,5,0.000212218,True
5,5,0.000194109,True
5,5,0.000205397,True
5,5,0.000205712,True
5,5,0.000189899,True
5,5,0.000210166,True
5,5,0.000218477,True
5,5,0.000191295,True
5,5,0.000198720,True
5,5,0.000200876,True
5,5,0.000186801,True
5,5,0.000188209,True
5,5,0.000174891,True
5,5,0.000198087,True
5,5,0.000196874,True
5,5,0.000192143,True
5,5,0.000194087,True
5,5,0.000195684,True
5,5,0.000195255,True
5,5,0.000227111,True
5,5,0.000193976,True
5,5,0.000215141,True
5,5,0.000217940,True
